customer_id,frequency,monetary_sum,monetory_avg,last_order_date,first_order_date,distinct_categories,avg_items,recencey_days,tenure_days,orders_30d,orders_90d,orders_180d
C0001,2,1650,825.0,2023-05-11,2023-02-15,2,1.5,600,685,0.0,0.0,0.0
C0002,4,2480,620.0,2024-03-29,2022-12-28,4,1.75,277,734,0.0,0.0,0.0
C0003,4,2790,697.5,2024-07-19,2023-03-22,4,1.25,165,650,0.0,0.0,1.0
C0004,4,4540,1135.0,2024-11-01,2020-08-12,4,1.5,60,1602,0.0,2.0,2.0
C0005,3,1775,591.6666666666666,2024-06-05,2021-06-30,3,1.0,209,1280,0.0,0.0,0.0
C0006,5,4090,818.0,2024-04-27,2020-06-30,4,1.4,248,1645,0.0,0.0,0.0
C0007,4,4550,1137.5,2024-12-21,2022-09-25,4,1.25,10,828,1.0,1.0,2.0
C0008,4,2360,590.0,2024-07-11,2021-05-17,4,1.5,173,1324,0.0,0.0,1.0
C0009,4,2270,567.5,2024-01-07,2023-04-18,3,1.25,359,623,0.0,0.0,0.0
C0010,4,3640,910.0,2024-08-19,2021-06-09,4,1.75,134,1301,0.0,0.0,1.0
C0011,4,1640,410.0,2024-03-22,2023-02-11,3,1.0,284,689,0.0,0.0,0.0
C00117,1,780,780.0,2024-02-12,2024-02-12,1,1.0,323,323,0.0,0.0,0.0
C0012,3,3130,1043.3333333333333,2024-11-27,2022-11-09,2,1.3333333333333333,34,783,0.0,1.0,1.0
C0013,5,2540,508.0,2024-09-14,2021-03-16,5,1.4,108,1386,0.0,0.0,1.0
C0014,5,5190,1038.0,2024-12-03,2020-05-16,4,1.0,28,1690,1.0,1.0,1.0
C0015,3,1650,550.0,2024-03-10,2023-11-30,2,1.6666666666666667,296,397,0.0,0.0,0.0
C0016,4,3850,962.5,2024-09-07,2020-04-13,4,1.25,115,1723,0.0,0.0,1.0
C0017,3,820,273.3333333333333,2023-07-07,2022-05-19,3,1.0,543,957,0.0,0.0,0.0
C0018,5,3100,620.0,2024-10-14,2021-02-10,5,1.0,78,1420,0.0,1.0,1.0
C0019,3,3270,1090.0,2024-09-13,2022-05-31,3,1.3333333333333333,109,945,0.0,0.0,1.0
C0020,6,5160,860.0,2024-12-20,2021-11-21,5,1.1666666666666667,11,1136,1.0,3.0,3.0
C0021,4,3030,757.5,2024-12-17,2022-08-03,4,1.0,14,881,1.0,1.0,2.0
C0022,4,3060,765.0,2024-12-13,2020-02-25,4,1.0,18,1771,1.0,1.0,1.0
C0023,3,2410,803.3333333333334,2024-09-01,2023-04-17,3,1.3333333333333333,121,624,0.0,0.0,1.0
C0024,3,2750,916.6666666666666,2024-11-02,2022-06-14,2,1.3333333333333333,59,931,0.0,1.0,2.0
C0025,4,2795,698.75,2024-06-28,2021-09-18,4,1.25,186,1200,0.0,0.0,0.0
C0026,4,4050,1012.5,2024-10-17,2023-12-11,4,1.25,75,386,0.0,1.0,2.0
C0027,3,2560,853.3333333333334,2024-11-12,2022-10-07,3,1.3333333333333333,49,816,0.0,1.0,1.0
C0028,4,1990,497.5,2024-05-29,2023-07-30,3,1.0,216,520,0.0,0.0,0.0
C0029,4,3010,752.5,2024-06-28,2022-03-19,4,1.25,186,1018,0.0,0.0,0.0
C0030,4,3520,880.0,2024-11-18,2022-09-11,4,1.25,43,842,0.0,1.0,2.0
C0031,5,3510,702.0,2024-12-11,2022-11-13,4,1.2,20,779,1.0,1.0,2.0
C0032,5,3580,716.0,2024-04-04,2021-02-06,5,1.0,271,1424,0.0,0.0,0.0
C0033,4,1860,465.0,2024-07-11,2022-01-17,3,1.5,173,1079,0.0,0.0,1.0
C0034,3,2010,670.0,2024-01-09,2021-12-19,3,1.6666666666666667,357,1108,0.0,0.0,0.0
C0035,4,2370,592.5,2024-09-09,2022-01-10,4,1.5,113,1086,0.0,0.0,2.0
C0036,4,3770,942.5,2024-07-26,2020-08-13,3,1.5,158,1601,0.0,0.0,1.0
C0037,4,3735,933.75,2024-09-22,2021-10-03,3,1.0,100,1185,0.0,0.0,1.0
C0038,5,4255,851.0,2024-10-19,2022-04-07,4,1.4,73,999,0.0,1.0,1.0
C0039,5,3860,772.0,2024-10-27,2020-03-18,3,1.4,65,1749,0.0,1.0,2.0
C0040,4,3260,815.0,2024-07-24,2021-02-28,3,1.0,160,1402,0.0,0.0,1.0
C0041,4,3730,932.5,2024-11-28,2022-03-21,3,1.25,33,1016,0.0,1.0,1.0
C0042,5,3220,644.0,2024-12-28,2021-07-17,4,1.2,3,1263,1.0,1.0,1.0
C0043,5,3660,732.0,2024-08-05,2020-11-11,5,1.6,148,1511,0.0,0.0,1.0
C0044,5,6220,1244.0,2024-12-14,2020-01-19,3,1.0,17,1808,1.0,2.0,2.0
C0045,4,1480,370.0,2024-03-19,2022-12-07,4,1.5,287,755,0.0,0.0,0.0
C0046,4,4115,1028.75,2024-05-31,2020-11-18,2,1.0,214,1504,0.0,0.0,0.0
C0047,3,1320,440.0,2024-06-17,2023-03-14,2,1.0,197,658,0.0,0.0,0.0
C0048,4,3130,782.5,2024-10-22,2022-05-19,4,1.25,70,957,0.0,1.0,1.0
C0049,3,1750,583.3333333333334,2024-01-29,2021-12-25,2,1.3333333333333333,337,1102,0.0,0.0,0.0
C0050,3,2960,986.6666666666666,2024-11-04,2023-02-26,3,1.3333333333333333,57,674,0.0,1.0,1.0
